p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
1.62276469600927e-20	0.495435910126372	0.964	0.861	3.44253302611406e-16	Gm11808	4
1.898087683187e-17	0.31198898057161	1	1	4.0266032111129e-13	Rpl27a	4
2.25330621657277e-16	0.242673453115712	1	1	4.78016380783747e-12	Rps10	4
3.98823594469015e-16	-0.306264202210541	1	1	8.46064373306568e-12	Rps15	4
1.60223425839394e-14	0.332751476048083	1	1	3.3989797557569e-10	Serf2	4
1.6640707850908e-14	-0.298733209435829	1	1	3.53015976349163e-10	Rack1	4
1.86400713460471e-14	0.240385135661847	1	1	3.95430473535043e-10	Uba52	4
9.09499080958976e-14	-0.20493829440583	1	1	1.92941135034637e-09	Tpt1	4
1.99575097596454e-13	0.475471504040148	1	1	4.23378612041116e-09	Ubb	4
4.37910786539614e-13	0.388030107154486	0.993	0.942	9.28983942565136e-09	Atp5l	4
4.99899758861523e-13	-0.31144802811782	1	1	1.06048734844883e-08	Rpl12	4
6.50994979465764e-12	-0.419361981969903	0.99	1	1.38102074943867e-07	mt-Rnr1	4
1.70716950048539e-11	-0.255451390680763	1	1	3.6215893783297e-07	mt-Rnr2	4
4.8057223305619e-11	0.259495876427713	1	1	1.0194859352054e-06	Rpl15	4
6.18396013082859e-11	-0.199056990574618	1	1	1.31186530215398e-06	Rps14	4
6.32341408383313e-11	-0.24267817295646	1	0.995	1.34144906374436e-06	Ddx5	4
1.58809198135276e-10	-0.272404046912832	1	1	3.36897832924175e-06	Rpl23a	4
4.01881395511538e-10	0.439159842458504	0.889	0.745	8.52551192438176e-06	Rn7sk	4
4.43121272413925e-10	-0.206184268352137	1	1	9.40037467298899e-06	Rps19	4
7.06444769543224e-10	0.313488972996923	0.82	0.697	1.498651934109e-05	Gm10177	4
1.25761748116119e-09	0.17336928020157	1	1	2.66790972453536e-05	Rpl27	4
1.44413146716932e-09	-0.344033479703478	0.961	0.957	3.06358049445299e-05	mt-Co1	4
7.21759883652901e-09	-0.164274171569311	1	1	0.000153114141718126	Rps27	4
1.40370094195387e-08	0.346639910414259	0.921	0.827	0.000297781117826093	Rnaset2b	4
2.47133275684615e-08	0.274763000992796	0.997	1	0.000524268531037342	Myl12b	4
3.38854097802503e-08	-0.239338057545909	1	1	0.000718845083078231	Rpl31	4
3.94983285838804e-08	0.21789581588463	0.997	1	0.000837917542578439	Rpl36al	4
4.41570669308013e-08	-0.247285570918276	1	1	0.000936748017870019	Rps17	4
4.50735303155083e-08	0.208698932727907	1	1	0.000956189872113193	Tmsb10	4
5.11778710780747e-08	-0.22380541200512	0.138	0.341	0.00108568735705028	Snx9	4
6.07694912819548e-08	0.323225791089703	0.938	0.928	0.00128916398805539	Rnaset2a	4
2.2073928961012e-07	-0.173706434567484	1	1	0.00468276328978908	Rpl26	4
2.76490448532847e-07	0.246510619073717	1	1	0.00586546837517582	Hspa8	4
3.45173940630405e-07	0.246910886370925	1	1	0.00732251997653341	H2-D1	4
3.87753240774982e-07	-0.253233593303149	0.911	0.971	0.00822579724980048	Nop53	4
5.54990510102426e-07	0.145917225185907	1	1	0.0117735686813129	Rpl30	4
8.47204015595442e-07	-0.576135710581544	0.551	0.712	0.0179725859868417	Ifitm2	4
8.54281596992459e-07	-0.132787348373358	1	1	0.018122729798598	Rps29	4
9.48985214036081e-07	-0.287284451679844	0.967	1	0.0201317723305614	Myh9	4
1.85277128409367e-06	-0.251288579113384	0.823	0.933	0.0393046900207632	Nucb1	4
1.8959664656338e-06	-0.204853953135766	1	1	0.0402210326019554	Ptprc	4
2.48670104030252e-06	-0.1886754227546	0.318	0.543	0.0527528758689777	Rps11-ps1	4
2.74567013934611e-06	-0.278393531625219	0.544	0.716	0.0582466463360883	Setx	4
4.41059354561613e-06	-0.276746363589227	0.308	0.486	0.0935663314767005	Il2ra	4
4.54100373917997e-06	0.169751545352201	0.997	1	0.0963328533229639	Sem1	4
4.66789738116511e-06	-0.290776938285153	0.987	1	0.0990247750440367	Ahnak	4
4.88925635532078e-06	-0.223863389521335	0.984	0.99	0.103720684321775	Cox7a2l	4
4.9093312870662e-06	0.244964020384003	0.98	0.957	0.104146553923822	Ost4	4
6.07742971772122e-06	0.248648620682371	1	1	0.128926594031738	Selenow	4
6.90220765482205e-06	0.161411903815243	1	1	0.146423433189395	CT010467.1	4
7.02128442012929e-06	-0.147172043350027	1	1	0.148949527688623	Rplp1	4
8.16197484379884e-06	-0.187274319915692	1	1	0.173148134336349	Rpl4	4
1.02526752017995e-05	0.308026269121952	0.984	0.971	0.217500251730974	H2-T22	4
1.04572387678552e-05	-0.22441561240707	0.695	0.851	0.221839863221281	Macf1	4
1.3734923059749e-05	-0.118282663228158	1	1	0.291372657789516	Rplp2	4
1.41137158452356e-05	-0.296828556237345	0.869	0.923	0.299408367940828	mt-Nd5	4
1.41197332107346e-05	-0.222845420117467	0.787	0.875	0.299536020332524	Naa15	4
1.44350553515721e-05	0.136266558553508	1	1	0.306225264228251	Rps28	4
1.6136743844825e-05	0.210758630891854	1	0.976	0.342324883924117	Ndufa3	4
1.62913550976737e-05	0.288449884953161	0.554	0.389	0.34560480704205	Ier5l	4
1.7021730609416e-05	-0.270464280097574	0.97	0.995	0.361098993148151	mt-Nd2	4
1.86289460769026e-05	0.228800278626937	1	1	0.395194462075412	Jund	4
1.91410432975358e-05	0.226938283751438	0.793	0.716	0.406058092513925	Ndufb4	4
2.14754332440517e-05	-0.254498159829554	0.626	0.769	0.455579840839313	Sptbn1	4
2.16642116455779e-05	-0.255663391643551	0.911	0.971	0.45958458584929	Diaph1	4
2.34253311061133e-05	0.167103067149824	1	0.995	0.496944974085088	Atp5j	4
2.3609779158141e-05	-0.175381745017585	0.23	0.413	0.500857855060804	mt-Nd6	4
3.27242072663357e-05	-0.145529383788206	1	1	0.694211332948045	Rps12	4
3.33371327604715e-05	0.303441451108686	0.997	0.995	0.707213934380642	H2-T23	4
3.43641933108628e-05	0.238406305937289	0.577	0.466	0.729001996896643	Eno1b	4
3.84326797090693e-05	-0.229726114186046	0.207	0.361	0.815310867348196	Chchd10	4
3.96200132582952e-05	-0.282572100906259	0.534	0.678	0.840498961261475	Ddx3x	4
4.00970370088746e-05	-0.181710912735089	0.997	0.99	0.850618543106266	Tln1	4
4.18698868189906e-05	-0.203316642867198	0.993	0.986	0.888227778978067	Thy1	4
4.78638859380371e-05	0.220019495940541	0.682	0.534	1	Bloc1s1	4
5.98813290722504e-05	-0.195233460308151	0.702	0.851	1	Tab2	4
6.20959541143877e-05	0.13882957691755	1	0.995	1	Rbm3	4
6.29081516241979e-05	-0.326460571633055	0.551	0.673	1	Lyst	4
7.26629776700099e-05	-0.176571292020969	0.993	0.995	1	Tpr	4
7.47128496925219e-05	-0.238215429856426	0.37	0.548	1	Gm44175	4
8.38697601050267e-05	0.201913147439949	0.515	0.356	1	Ubb-ps	4
8.47046775979085e-05	-0.248914628435857	0.528	0.678	1	Rabgap1l	4
8.47999204258676e-05	-0.21077420094965	0.977	0.976	1	mt-Nd4	4
8.7494500394975e-05	-0.229853924579953	0.715	0.832	1	Abi1	4
8.86327167952185e-05	0.120225638171927	1	1	1	Rpl24	4
0.000100046471131163	-0.369242697563521	0.797	0.832	1	Irf8	4
0.000100726583927453	0.221249887964253	0.866	0.856	1	Hypk	4
0.000105355791678948	-0.155382982303983	1	1	1	Rps18	4
0.000108552341148537	-0.169158145540076	1	1	1	Rpl5	4
0.000110852754950228	-0.612617036122652	0.452	0.601	1	Xcl1	4
0.00011173935067574	-0.238290900534232	0.544	0.731	1	Il7r	4
0.000113276791884824	-0.17306315939297	0.462	0.649	1	Raph1	4
0.000117233900565953	-0.262213917537038	0.98	0.986	1	mt-Nd1	4
0.000121974524269792	0.189030050336314	0.997	0.99	1	Rap1a	4
0.000122404842120368	0.231524531828546	0.911	0.851	1	Vps28	4
0.000131482708924803	0.225492674929381	0.698	0.596	1	Anxa11	4
0.000144017625120603	-0.181077059217941	0.351	0.51	1	Rps10-ps2	4
0.000145784642115	-0.20289114060641	0.99	1	1	Prrc2c	4
0.000151019190949375	-0.231310298967677	0.816	0.899	1	Spn	4
0.000155071072781888	-0.203682173263118	0.803	0.889	1	Mob1a	4
0.000155235414926907	-0.224876026332301	0.764	0.851	1	Ccnl1	4
0.000156211734057668	-0.236554883575194	0.797	0.899	1	Srpk2	4
0.000167200395722918	-0.200811404865199	0.607	0.726	1	Lasp1	4
0.000191807584405997	-0.173393436296459	0.361	0.514	1	Gm15500	4
0.000198054780017165	0.196380334054511	0.862	0.861	1	Rex1bd	4
0.000201800684714398	-0.332229654290271	0.593	0.74	1	Ikzf2	4
0.000205115154462758	-0.144895950714506	0.223	0.375	1	Gm4332	4
0.000212591361360462	0.165407161954422	0.495	0.337	1	Nme2	4
0.000213505160235625	-0.156128894393982	0.433	0.601	1	Fam168b	4
0.000214940228487035	0.131919616288485	1	1	1	Cox7c	4
0.000220663460923564	-0.166849819271139	0.997	1	1	Lcp1	4
0.000225452212737616	0.166570000834532	1	1	1	AW112010	4
0.000263941324868129	-0.184921156115946	0.633	0.75	1	Cep250	4
0.000264977249599723	-0.126809983254468	0.174	0.312	1	Pitpnm1	4
0.000272739149289782	-0.120618575242553	0.246	0.404	1	Synj1	4
0.000277302464382298	0.236007126126043	0.954	0.986	1	Ndufa4	4
0.000283708450196011	-0.196359066490235	0.636	0.798	1	Use1	4
0.000286467128139124	-0.222759507541132	0.816	0.88	1	Oga	4
0.000293794470152691	-0.103615614656	0.161	0.308	1	Abca7	4
0.000299365884490583	0.117791441001948	1	1	1	Oaz1	4
0.000305201175410656	-0.283941612528735	0.597	0.76	1	Ubash3b	4
0.000308250683933317	0.139887078451586	0.997	0.99	1	Atp5md	4
0.000310057916898801	0.158126035622917	1	1	1	Cox5b	4
0.000319170718981304	0.205331999208776	0.951	0.928	1	Atox1	4
0.000319567517328772	-0.186658847750074	0.964	0.986	1	Eef1g	4
0.000319612326741798	0.111309043954505	1	1	1	Rps7	4
0.000322108167632581	-0.202260700225213	0.508	0.644	1	Setd2	4
0.000328675937844563	-0.23278695314377	1	1	1	Ncl	4
0.000332342465676067	0.153796003917334	0.967	0.942	1	Psmb10	4
0.000341062484213627	-0.183138202640569	0.43	0.567	1	Cyp51	4
0.000359404245580612	-0.302985778551931	0.885	0.971	1	Hsp90aa1	4
0.000369090987666397	0.183613715917763	1	0.981	1	Psmb9	4
0.000369945917728808	0.0927596870504441	1	1	1	Rpl35a	4
0.000370801134617161	-0.152531915017482	0.99	1	1	Ptprcap	4
0.000376622413329834	-0.238938518818335	0.449	0.582	1	Chmp1b	4
0.00039918006777681	0.168158518482061	1	1	1	Sub1	4
0.000404256171307505	0.14746504224645	0.99	0.995	1	Sumo2	4
0.000414593356891955	-0.208794321626156	1	1	1	Laptm5	4
0.000427933505150449	-0.186491132144265	0.793	0.885	1	Itgal	4
0.000430334110076547	0.173336411740284	0.495	0.365	1	Gm9385	4
0.000431547172162639	0.10233342754468	1	1	1	Rpl9	4
0.000503191113081811	0.102541935883869	0.997	1	1	Cox8a	4
0.000511268432653467	-0.186451014811882	0.918	0.923	1	Cdc37	4
0.000511802128381693	0.108279581819602	1	1	1	Rpl7	4
0.000518781704578356	0.196686804801772	0.99	0.981	1	Psmb3	4
0.000540181000362963	0.239560093825729	0.859	0.808	1	Dnajc9	4
0.000561072772865488	-0.176140441897486	0.948	0.971	1	Fus	4
0.000565082991220214	-0.173085579220006	0.384	0.538	1	Trp53i11	4
0.000574101214983947	0.104064060378747	1	1	1	Rpl13	4
0.00058433154091381	0.150804823753879	0.964	0.966	1	Psmb5	4
0.000588570957476861	-0.139693533271367	0.285	0.433	1	Nacc1	4
0.000597522061179989	-0.171299940335393	0.472	0.606	1	Ubr5	4
0.000613226704384611	-0.132942474092178	0.18	0.317	1	Chn2	4
0.000626872204028928	-0.243219658031808	0.938	0.938	1	Dennd4a	4
0.000655295752036744	-0.20492359859765	0.751	0.846	1	Zfp292	4
0.000673250990158762	0.237031401860874	0.921	0.875	1	Ddx39b	4
0.000704676265026801	0.118049278477099	1	1	1	Psmb8	4
0.00070578001026395	-0.179904230683898	0.393	0.548	1	Sertad2	4
0.000726352377824506	-0.18194355673759	0.748	0.837	1	H4c4	4
0.00073417516592645	-0.194789453898841	0.472	0.615	1	Tet3	4
0.000765388055505618	0.178971234763008	0.931	0.899	1	Snx3	4
0.000768701757330161	-0.156410950084649	0.967	0.981	1	Prpf4b	4
0.000804170730360423	0.13605169949242	1	1	1	Clic1	4
0.000807072584639084	-0.150480777434769	0.443	0.582	1	Gramd1a	4
0.000814400656543468	-0.12797287929975	0.295	0.447	1	Cenpc1	4
0.000847282488474802	0.427746233891445	0.967	0.962	1	Bst2	4
0.000923404886033061	-0.160402951808172	0.577	0.697	1	Mta2	4
0.000937054896450938	-0.180427710599043	0.731	0.841	1	Atp2b4	4
0.000942770605162844	0.113546909306023	1	1	1	Snrpg	4
0.00094530348995528	-0.149301099242453	0.328	0.466	1	Dnajc10	4
0.000953813096030892	-0.162885975966984	0.505	0.649	1	Cwf19l2	4
0.00098200659830049	-0.168825432467667	0.63	0.75	1	Aqr	4
0.00111244066388459	-0.221672836706823	0.538	0.668	1	Zmiz1	4
0.00112643790731569	-0.147262019309828	0.416	0.577	1	Gnptab	4
0.00113510225660364	-0.217554466641945	0.918	0.933	1	Odc1	4
0.00115415204566521	-0.220166977089052	0.607	0.76	1	Cd44	4
0.0011567972436926	-0.150299559627204	0.836	0.904	1	Rab8a	4
0.00116780293400348	-0.154340634723604	0.39	0.534	1	Ubr4	4
0.00117385503774598	0.740657516303857	0.744	0.659	1	Ccl5	4
0.00120013590330669	-0.125388311966408	0.321	0.466	1	Zfpm1	4
0.00123310831236315	0.253130488216932	0.902	0.88	1	H2-Q4	4
0.00125494937822149	0.16490934076326	0.987	0.99	1	Psma3	4
0.00128537805087482	-0.128208823050269	0.502	0.654	1	Col4a3bp	4
0.00130222327329602	0.212765641653503	0.967	0.99	1	Prdx1	4
0.00133924957417947	0.147829789145837	0.416	0.298	1	Psen1	4
0.00140635317038284	0.162261344124286	0.42	0.303	1	mt-Co2	4
0.00142773152415307	-0.16938888454955	0.295	0.428	1	Scd2	4
0.0014560834425646	-0.117118660851893	0.223	0.351	1	Phf20	4
0.00145887105629715	-0.145351526963638	0.977	0.966	1	Lrrfip1	4
0.00147855805535564	-0.184747239136144	0.541	0.673	1	Nfat5	4
0.00150285768361077	0.272083207031087	0.892	0.803	1	Ifi206	4
0.00152542873842149	-0.195212108467255	0.885	0.918	1	Ablim1	4
0.00153919423774503	-0.143965854395208	0.367	0.524	1	Tm9sf4	4
0.0015554447541637	-0.242629436233248	0.928	0.976	1	Plek	4
0.00158488457665738	-0.158287728886037	0.852	0.923	1	Tut7	4
0.0015947590152855	-0.179742713357834	0.728	0.846	1	Atp1a1	4
0.00160209939591975	-0.164190155723862	0.679	0.817	1	Dnajc1	4
0.00163219028997882	0.170966574495286	0.921	0.923	1	Ndufc2	4
0.00164642074813349	-0.154817618997786	0.646	0.726	1	Osbpl3	4
0.00166270027744841	-0.104559174808751	0.21	0.337	1	Pdlim1	4
0.00171300877952789	-0.162661998701682	0.397	0.519	1	Phykpl	4
0.00172932659782971	-0.118800411008542	0.236	0.356	1	Dnajc11	4
0.00173222419823376	-0.196157812935718	0.846	0.899	1	Bclaf1	4
0.0017497569645457	-0.194747757615942	0.774	0.851	1	Nipbl	4
0.00176785935908984	-0.158383466932457	0.78	0.909	1	Plp2	4
0.00177699140168065	-0.095471329189502	0.239	0.375	1	Xpo5	4
0.00178509192941596	-0.0885502022446323	0.213	0.346	1	Top3b	4
0.00182564537330776	-0.135001296551433	0.259	0.385	1	Ciz1	4
0.00182770602742376	-0.183152138850207	0.869	0.933	1	Septin11	4
0.00183811695551576	-0.116587669238077	0.308	0.442	1	Trrap	4
0.00184782716557636	0.169917137084591	0.921	0.865	1	Ndufa8	4
0.00185598818897602	-0.143688991060864	0.357	0.486	1	Stat5b	4
0.00186747252716133	0.170342795941304	0.895	0.856	1	Psmc2	4
0.00187190307346357	-0.155573453976759	0.895	0.913	1	Fubp1	4
0.00190630069301676	0.136486820274464	1	0.995	1	Sec11c	4
0.00197486975164948	-0.163302340698809	0.449	0.615	1	Clic4	4
0.00198046163027884	-0.177982364867269	0.236	0.365	1	Gm47015	4
0.00201930769645323	0.147161177683312	0.482	0.361	1	Msrb1	4
0.00202070578403925	-0.193432926055795	0.275	0.399	1	Qrfp	4
0.00205354144138049	-0.203038648302897	0.754	0.832	1	Gm4759	4
0.00207195618389002	-0.166425648086541	0.77	0.865	1	Ttc14	4
0.00209109311700671	0.164456851132491	0.836	0.769	1	Puf60	4
0.00211251385198991	0.144446337618999	0.957	0.957	1	Sf3b6	4
0.00212936258269649	0.251996941716705	0.908	0.88	1	Ifi47	4
0.00216771586547746	-0.140957342549337	1	1	1	Serbp1	4
0.00217207724850806	0.29191278840907	0.98	0.99	1	Ifi27l2a	4
0.00229826728960612	-0.133403241290104	0.384	0.534	1	Zfp131	4
0.00234879741473703	-0.165698763095646	0.931	0.976	1	Tax1bp1	4
0.00238851707397169	0.144893246418436	1	0.99	1	Arf5	4
0.00245414552140114	-0.131281794721701	0.262	0.409	1	Zyg11b	4
0.00251010283573061	-0.117778098895478	0.416	0.577	1	Tigd2	4
0.00252030583738885	-0.171502263044795	0.41	0.534	1	Rasa2	4
0.0025287650955057	-0.0944768722128395	0.315	0.462	1	Capn1	4
0.00253137101978424	-0.157572785412587	0.528	0.663	1	Virma	4
0.00253694077645718	-0.131479675586569	0.633	0.75	1	Ep300	4
0.00253762950567037	0.153011838114073	0.885	0.861	1	Gnai3	4
0.00257256685841745	-0.0842053287672337	1	1	1	Rps9	4
0.0026080341286716	-0.15283574581092	0.528	0.659	1	Slc44a2	4
0.00269066685846997	0.174029260943041	0.656	0.577	1	1700123O20Rik	4
0.0026992494297731	-0.125388190281098	0.197	0.312	1	Mpp7	4
0.00273078594900254	-0.144392862333646	0.216	0.332	1	Neb	4
0.00274370110132601	-0.146902615515551	0.364	0.49	1	Rapgef1	4
0.002781537129217	-0.108539916725954	0.334	0.481	1	Gm8730	4
0.0027842832857976	-0.187573845452155	0.938	0.966	1	Calr	4
0.00279159477322043	0.12935269669965	1	1	1	Ndufa13	4
0.00281769893862782	-0.0820153181444412	0.239	0.375	1	Map1s	4
0.00283096919471186	-0.117721513803975	0.203	0.327	1	Socs2	4
0.00284645754578656	-0.0956414461015945	0.272	0.418	1	Clptm1	4
0.00286126260817115	-0.15208044077409	0.964	0.976	1	Wnk1	4
0.0029120929468172	-0.125213872756355	0.207	0.312	1	Pop1	4
0.00291867620831881	-0.193942253528448	0.977	0.971	1	Hp1bp3	4
0.0029820736846396	-0.150330574028086	0.646	0.764	1	Spty2d1	4
0.00300292231241053	-0.0940914926704259	0.233	0.361	1	Mafg	4
0.0030886155980216	-0.078153926313317	0.321	0.476	1	Cds2	4
0.0031139533197163	0.15841999477135	0.534	0.428	1	Usp50	4
0.00311829797395326	0.162720924983972	1	1	1	Hmgb1	4
0.00315377458084173	0.154911455378423	0.436	0.327	1	Dapk2	4
0.00316490381731392	-0.416229286324742	0.502	0.635	1	Ifitm3	4
0.00317338220431004	-0.155793992840791	0.931	0.947	1	Serinc3	4
0.00317495315706844	-0.115168497610282	0.331	0.481	1	Gak	4
0.00322114309932055	-0.153270068533629	0.505	0.62	1	Plod2	4
0.00326957633829041	-0.213570561516394	0.534	0.649	1	Cx3cr1	4
0.00335857402321622	-0.132557164319755	0.282	0.418	1	Klf7	4
0.00338915421288254	-0.141481052413077	0.692	0.75	1	Sf1	4
0.00339146015582531	-0.161565833067014	0.852	0.899	1	Ubap2l	4
0.00339997098639472	-0.131851312215499	0.59	0.721	1	Cbl	4
0.00341913781563573	-0.239044273046114	0.731	0.817	1	Chd7	4
0.00342857173163719	-0.126018064127262	0.341	0.481	1	Paip2b	4
0.00346935088171836	0.114205517352938	0.997	0.995	1	Cox7a2	4
0.00350140243189087	-0.184642620512824	0.633	0.731	1	Xiap	4
0.00350393607783052	-0.14033818072516	0.682	0.779	1	Skp1a	4
0.00352038415135723	0.0991018087624798	0.997	1	1	Atp5e	4
0.00355765977540492	-0.130272631251555	0.515	0.649	1	Mapk1ip1l	4
0.0036150180657665	0.156599368469194	0.941	0.957	1	Mdh1	4
0.00364256055994374	-0.139872822142545	0.328	0.462	1	Nit1	4
0.00368220834011962	-0.177747846730022	0.695	0.779	1	Kdm5a	4
0.00371596586923901	-0.163737867135746	0.597	0.707	1	Sorl1	4
0.00374485348180072	0.152215958823173	0.872	0.88	1	Ciao2a	4
0.00379036431837963	-0.199488485520659	0.82	0.889	1	Pnisr	4
0.00379563660986693	-0.165554760787395	0.787	0.856	1	Pdcd6ip	4
0.00384060275313241	0.146540708363279	0.918	0.885	1	Dctn3	4
0.00385580252555092	-0.117436250539216	0.197	0.312	1	Polr3gl	4
0.00393297020690262	-0.120615089248366	0.43	0.558	1	Arhgef2	4
0.00402290686613174	-0.0900522979777252	1	1	1	Rps15a	4
0.00405880216733927	0.157340802027238	0.587	0.49	1	Nsfl1c	4
0.00408336382706434	-0.157144147407049	0.397	0.519	1	Gm44694	4
0.00410460586149931	0.173445822525166	0.984	0.966	1	Selenok	4
0.00411271719679078	-0.138915204692069	0.987	1	1	Il2rb	4
0.00413237269858065	0.17190192570319	0.58	0.452	1	Lage3	4
0.00419387361737605	-0.113840066280808	0.243	0.361	1	Rap2a	4
0.00420585386730266	-0.0436549410308997	0.741	0.851	1	mt-Atp8	4
0.00425606782487073	-0.18141300979261	0.83	0.87	1	Npm3	4
0.00435621152722678	-0.128420902857695	0.354	0.5	1	Uhmk1	4
0.00437648601070872	0.169910580690314	0.997	0.995	1	Itm2b	4
0.00441458803832817	-0.143018061712153	0.911	0.947	1	Eif5b	4
0.004516134099747	0.176599189746804	0.99	0.981	1	Hmgn2	4
0.00453309662907962	0.168514223038851	0.839	0.822	1	Sap18	4
0.00459075682450773	-0.116602319233501	0.38	0.51	1	Kidins220	4
0.00461488341041495	-0.121352729977507	0.21	0.322	1	Gm49336	4
0.00462468974263041	-0.109464932517848	0.997	1	1	Tpm3	4
0.00462518975465451	-0.0999793771833805	0.397	0.543	1	Fam177a	4
0.00463497358432835	-0.110644765007464	0.348	0.49	1	Ppp6r3	4
0.00465969524816032	-0.14611802068999	0.898	0.962	1	Slc38a2	4
0.00469342847291778	-0.138958586979345	0.882	0.913	1	Nktr	4
0.00469835889905898	-0.108275420027887	0.269	0.385	1	Tubgcp4	4
0.00473176423893512	-0.126691423892926	0.426	0.572	1	Ptpn11	4
0.0047330712367531	-0.120494293391274	0.357	0.495	1	Nkapd1	4
0.00478813530696386	-0.154941590920968	0.721	0.846	1	Adgre5	4
0.00480156586563096	-0.0939724601587647	0.341	0.495	1	Gnl3l	4
0.00490391260845546	0.15543693440339	0.807	0.736	1	Glrx	4
0.00493187471962348	0.104205882062748	1	1	1	Ppia	4
0.00498033572485948	-0.210259117964351	0.797	0.899	1	Ptpn6	4
0.00505273031905404	-0.176134085509873	0.643	0.755	1	Eif4a2	4
0.00505451175426956	-0.136032884892107	0.469	0.601	1	Nlrc3	4
0.00508017177224604	-0.135794434054147	0.364	0.476	1	Mga	4
0.00522937092985148	-0.121585730407937	0.528	0.63	1	Atp2a2	4
0.00523715668100301	-0.153244221725373	0.449	0.572	1	Ikbkb	4
0.00524263676073658	-0.105152673069949	1	1	1	Trac	4
0.00527570702555487	-0.134087448738422	0.21	0.312	1	Nfic	4
0.00529496534475594	-0.158299298499964	0.515	0.611	1	Herc1	4
0.00533085589287766	-0.134323746250047	0.839	0.894	1	Stk4	4
0.00536953265254892	-0.161546177176304	0.813	0.875	1	Eif5	4
0.00538038641227813	-0.126155830185974	0.515	0.654	1	Trappc10	4
0.00540250513102629	-0.0991616492759548	0.367	0.495	1	Galnt7	4
0.00545699000262316	-0.188093613696519	0.584	0.678	1	Dgkh	4
0.0054902176214998	-0.188831219385148	0.833	0.899	1	Cbx1	4
0.00550235386707715	-0.0809319471893404	0.22	0.327	1	Ccdc43	4
0.00556203110754793	-0.184788775992838	0.659	0.731	1	Nfkb1	4
0.00559815899062728	-0.105518766058712	0.239	0.356	1	Pip4k2b	4
0.0056030588997424	-0.11447511520758	0.334	0.452	1	Ylpm1	4
0.00561552171473398	-0.160010083141136	0.525	0.639	1	Hook3	4
0.00561750198887844	-0.0949952387436182	0.213	0.332	1	Ncf1	4
0.00570317652045856	-0.112038707803161	0.593	0.721	1	Ctnnb1	4
0.00571263018491898	-0.14948187427933	0.803	0.885	1	Sdcbp	4
0.00579509909845444	-0.171948012763578	0.8	0.861	1	Ddx17	4
0.00582120238288183	-0.108587124192898	0.6	0.707	1	Zc3h7a	4
0.00587700765339082	-0.172953974752011	0.462	0.543	1	Tuba4a	4
0.00594664862675259	-0.146024747370717	0.318	0.433	1	Dhx16	4
0.0060290060532124	-0.119728980348489	0.387	0.5	1	Etv3	4
0.0060622507738318	-0.170492415260312	0.508	0.611	1	Cdc14a	4
0.00610412150530634	0.286972120885313	0.567	0.476	1	Cebpb	4
0.00619773393685544	-0.0989184728000279	0.233	0.346	1	2010016I18Rik	4
0.00624335350353306	-0.152394900054422	0.574	0.673	1	Tomm70a	4
0.00627823927436738	-0.128998032533905	0.911	0.942	1	Ddx6	4
0.00631870244842585	0.0833786712726301	1	1	1	Rpl38	4
0.00643005515147525	0.138122925858316	0.993	0.995	1	Cd48	4
0.00643784701190162	-0.115735206617184	0.233	0.341	1	Tex9	4
0.00644092030782959	0.139974534551883	0.97	0.962	1	Fis1	4
0.00648648138284168	-0.141692094379543	0.564	0.663	1	Larp4b	4
0.00650463035269626	-0.172404205088011	0.797	0.837	1	Tcp1	4
0.00651533765554628	0.154736960245476	0.8	0.784	1	Svbp	4
0.00657927238703289	0.10890550501087	0.997	0.995	1	Atp5k	4
0.0065938542004013	0.165703651977847	0.685	0.596	1	Exosc3	4
0.0067300153760809	0.230474486269972	0.764	0.673	1	Gm12250	4
0.00673838880609301	-0.157884653774359	0.685	0.75	1	Serpinb9	4
0.0069650689622442	-0.141801541053618	0.475	0.567	1	Rps6ka3	4
0.00696916960950364	0.151081906399769	0.997	0.981	1	1810037I17Rik	4
0.00699365095574194	-0.113975233400239	0.272	0.38	1	Naa16	4
0.00712416351290798	-0.162503003772336	0.757	0.827	1	Cab39	4
0.00712682505725302	-0.0923601915634555	0.23	0.341	1	Sptlc1	4
0.00717573104346401	-0.13475545738867	0.81	0.865	1	Bnip2	4
0.0071971979508023	-0.181937955632114	0.892	0.909	1	Bhlhe40	4
0.00720772859746504	-0.110260439920923	0.99	0.99	1	Eif3c	4
0.00724369439559101	-0.0739645948557102	0.21	0.332	1	Mon2	4
0.00724871412551689	0.153499762193465	0.898	0.88	1	Rpl37rt	4
0.00725998479210244	-0.219597634172708	0.774	0.87	1	Nabp1	4
0.00727793260106288	-0.106168233366551	0.207	0.312	1	Uvrag	4
0.00732126101954455	-0.107025182255397	0.338	0.457	1	Bmp2k	4
0.00733077182303596	-0.124334913495615	0.961	0.952	1	Aimp1	4
0.00733697587363811	-0.129608193703111	0.846	0.909	1	Tcf25	4
0.00736387772443393	-0.170666344013209	0.633	0.726	1	Ktn1	4
0.00736733562339035	-0.131455809909253	0.344	0.452	1	Ssh2	4
0.00741569169473377	-0.114541543648142	0.321	0.457	1	Odf2	4
0.00746705756219244	-0.131993639689584	0.767	0.803	1	Ttc39b	4
0.00753872470832064	-0.0883594262565107	0.387	0.5	1	Cirbp	4
0.00757622022032883	-0.119622097109261	0.843	0.918	1	Rab2a	4
0.00760334479106535	0.133703673476553	1	1	1	Psme2	4
